Date,OPCP,HPCP,LPCP,CPCP,ACPCP,VTCP,MPN5P
2017-10-24,1.067661558,1.061100096,1.070524975,1.062760413,1.033876092,-0.993469563,1.817575647
2017-10-25,1.077628434,1.072090652,1.079165487,1.071321834,1.040439262,-0.8076915253,2.032749916
2017-10-26,1.092086217,1.087582942,1.092500396,1.08414019,1.050264784,-0.5958629335,1.838920336
2017-10-27,1.110118619,1.106978268,1.109354986,1.101246316,1.063375335,-0.4540597902,1.276773261
2017-10-30,1.122434091,1.118134586,1.120936236,1.11353159,1.072787246,-0.5237665079,0.8459178384
2017-10-31,1.130438809,1.124653233,1.128435787,1.121204543,1.078658749,-0.6630128169,0.5569601951
2017-11-01,1.134231746,1.12802754,1.133077567,1.126760269,1.082901033,-0.8238284529,0.3151420572
2017-11-02,1.136366475,1.130619833,1.136493893,1.131429651,1.086457165,-0.9652762591,0.06878358641
2017-11-03,1.138489741,1.132085994,1.13914206,1.134528409,1.088804668,-1.09808597,-0.1397192758
2017-11-06,1.139858933,1.132679245,1.140933547,1.136378031,1.090197312,-1.177452768,-0.3179194867
2017-11-07,1.140350709,1.132277596,1.140854702,1.136754356,1.090479188,-1.23101212,-0.4396290854
2017-11-08,1.1390265,1.13058562,1.139293884,1.136175723,1.090076404,-1.253534017,-0.5288983066
2017-11-09,1.13700764,1.128138724,1.136682138,1.13425907,1.088740444,-1.257137623,-0.5617207916
2017-11-10,1.134415116,1.125533335,1.134764215,1.131832042,1.087167632,-1.275895877,-0.5602766869
2017-11-13,1.131755445,1.122964762,1.132885542,1.129196697,1.085661045,-1.295116641,-0.5155062396
2017-11-14,1.129136283,1.120492582,1.130443608,1.126058382,1.084054305,-1.262633453,-0.4046955452
2017-11-15,1.126665847,1.117657139,1.128168558,1.122142347,1.082138967,-1.229208883,-0.2063478522
2017-11-16,1.124285576,1.115124501,1.126544819,1.119358568,1.080803966,-1.209985929,-0.02605677923
2017-11-17,1.122617723,1.113497101,1.125199618,1.117509889,1.079900323,-1.22432987,0.1477404677
2017-11-20,1.121748235,1.113488197,1.125435338,1.118038266,1.080592979,-1.279741515,0.2213957555
2017-11-21,1.122994793,1.116019685,1.127224689,1.120546066,1.082648619,-1.321557141,0.1897910302
2017-11-22,1.125626693,1.118781192,1.129516396,1.12271208,1.084349783,-1.381722665,0.1458334609
2017-11-24,1.127582126,1.121604819,1.13156244,1.125390673,1.086396473,-1.430674613,0.01812079295
2017-11-27,1.130165301,1.125334251,1.133535876,1.128117004,1.088461142,-1.28265939,-0.1844447488
2017-11-28,1.132675899,1.128839769,1.134135855,1.129414436,1.089427795,-1.084523481,-0.3882441798
2017-11-29,1.133409952,1.12998149,1.131784216,1.127305896,1.087788146,-0.8833541286,-0.4334087694
2017-11-30,1.131082356,1.128902333,1.127796003,1.124366342,1.085518182,-0.7260101531,-0.3851589585
2017-12-01,1.127834264,1.126427386,1.122091159,1.119384261,1.081688754,-0.6453170324,-0.104211966
2017-12-04,1.123768235,1.122413697,1.115560099,1.112920056,1.076727916,-0.6195927049,0.4022700845
2017-12-05,1.11817218,1.118233463,1.11352783,1.111502622,1.075638938,-0.6839480804,0.7981893518
2017-12-06,1.117364243,1.117779959,1.116150176,1.114854234,1.078207582,-0.759203214,0.9938810486
2017-12-07,1.121658439,1.120898114,1.122706895,1.120912122,1.08285165,-0.8317836648,1.017395333
2017-12-08,1.129248731,1.128227416,1.131975368,1.129951112,1.089781251,-0.8763879208,0.8302320303
2017-12-11,1.13795418,1.136438392,1.141372039,1.138839924,1.096595742,-0.9007495013,0.5893589747
2017-12-12,1.14647385,1.143933615,1.149413294,1.1456721,1.101833562,-0.8957088809,0.3887210661
2017-12-13,1.153206396,1.149715298,1.154727026,1.150264213,1.105354055,-0.8719806611,0.2300736109
2017-12-14,1.157902641,1.154277709,1.157806628,1.153723955,1.10800638,-0.824278508,0.06661218007
2017-12-15,1.161734421,1.158135775,1.160456509,1.157596211,1.110974826,-0.7534210588,-0.1709578202
2017-12-18,1.165345137,1.159334669,1.162480799,1.158422255,1.11160809,-0.8471148633,-0.2798083806
2017-12-19,1.165781459,1.157387299,1.161874794,1.157181833,1.110657252,-0.9702896068,-0.2674637701
2017-12-20,1.164522832,1.154631187,1.160648511,1.155286768,1.109204585,-1.129911665,-0.1916094327
2017-12-21,1.162246983,1.151599128,1.160192388,1.153686069,1.107977577,-1.327487729,-0.09209374788
2017-12-22,1.159644275,1.148942829,1.159629427,1.152664935,1.107194835,-1.511975079,0.02711817253
2017-12-26,1.158184854,1.147696485,1.159957796,1.152354352,1.106956742,-1.631938178,0.1633984843
2017-12-27,1.158234076,1.148152705,1.161194982,1.153060939,1.107498344,-1.623579455,0.2960899812
2017-12-28,1.159285709,1.149637795,1.163180827,1.154457039,1.108568504,-1.552719303,0.4511271317
2017-12-29,1.161063448,1.152418402,1.165613669,1.156857858,1.110408857,-1.378212667,0.5987920717
2018-01-02,1.16429728,1.156611213,1.16896006,1.160979076,1.113568014,-1.208591418,0.6594454893
2018-01-03,1.168530174,1.162118762,1.173615069,1.166483652,1.117787639,-1.088693921,0.6086154263
2018-01-04,1.174210452,1.168817022,1.179046627,1.172889399,1.122698073,-1.042896145,0.4765079923
2018-01-05,1.180659044,1.174920935,1.184363103,1.179014422,1.127393308,-1.032969505,0.3315975088
2018-01-08,1.186231994,1.179459257,1.188310198,1.183287381,1.130668828,-1.054708842,0.2834375671
2018-01-09,1.190332861,1.182771411,1.190989657,1.186094566,1.132820728,-1.08255563,0.3481414877
2018-01-10,1.192916789,1.185574017,1.192671138,1.188407241,1.134593548,-1.079246271,0.4902102708
2018-01-11,1.196152542,1.189770378,1.194934199,1.191768295,1.137170023,-1.02576587,0.5916814151
2018-01-12,1.200359077,1.196129395,1.198778608,1.196391096,1.140713748,-0.9143059937,0.6345457925
2018-01-16,1.205097849,1.202270272,1.202840771,1.200420873,1.143802949,-0.8057042018,0.7256058155
2018-01-17,1.208623167,1.20700036,1.208396058,1.206444153,1.148420395,-0.772955272,0.770602569
2018-01-18,1.213353344,1.211965354,1.214832998,1.212250373,1.15287158,-0.7522687905,0.8608672461
2018-01-19,1.219073811,1.217600421,1.221314722,1.218569561,1.157716156,-0.725699197,0.9002997928
2018-01-22,1.226090653,1.224897083,1.228595958,1.226239594,1.16359635,-0.753087933,0.8322381693
2018-01-23,1.235245308,1.232932067,1.237180699,1.233294012,1.169004607,-0.749037289,0.7517231161
2018-01-24,1.243927391,1.241107474,1.244677749,1.239862205,1.17403982,-0.700683477,0.6171033797
2018-01-25,1.251466712,1.248163996,1.251369907,1.246630957,1.179227934,-0.6576027137,0.3598971764
2018-01-26,1.258326407,1.254833436,1.256933015,1.252959272,1.184076707,-0.572444195,-0.03387369598
2018-01-29,1.263483022,1.26008531,1.260187665,1.256014036,1.186413155,-0.4505350939,-0.4330586559
2018-01-30,1.263686255,1.261930999,1.259006836,1.255774994,1.18622022,-0.2995416973,-0.8388451685
2018-01-31,1.261452761,1.26295558,1.255169147,1.253536092,1.184488425,-0.1509806871,-1.303483369
2018-02-01,1.255549294,1.260015639,1.245528182,1.245107872,1.17800578,-0.04003826997,-1.482722032
2018-02-02,1.243726989,1.251575899,1.22920839,1.231298809,1.167394054,0.0450148882,-1.286275445
2018-02-05,1.227738226,1.240700238,1.209572258,1.216397302,1.155947393,0.1082695605,-0.8443877582
2018-02-06,1.213062197,1.228639221,1.192848914,1.206541147,1.148385777,0.1391560304,-0.4673730152
2018-02-07,1.205680311,1.2180934,1.183535357,1.196153205,1.140460863,0.0908883061,0.09992217541
2018-02-08,1.199063586,1.208623938,1.17489741,1.188147436,1.134448579,0.0425681204,0.7104389556
2018-02-09,1.19399506,1.20336239,1.174256537,1.190502905,1.13652334,-0.06232147652,0.9522818486
2018-02-12,1.196114546,1.203924302,1.183133836,1.197717744,1.142534476,-0.2497304873,1.023060412
2018-02-13,1.201426169,1.2087208,1.194056579,1.207430276,1.150727281,-0.4196564376,0.9484835701
2018-02-14,1.209501213,1.216982641,1.206750539,1.218052573,1.159886526,-0.5206832795,0.7804768146
2018-02-15,1.220982169,1.226689979,1.220254775,1.227858593,1.168150978,-0.6077204258,0.618096381
2018-02-16,1.23151051,1.2348763,1.23127693,1.234272262,1.173547934,-0.658154263,0.5988200067
2018-02-20,1.239490888,1.240654435,1.238717852,1.239141853,1.177549904,-0.6994242149,0.6293017171
2018-02-21,1.247292117,1.24558086,1.245064974,1.242618444,1.180339601,-0.7410035126,0.6508459821
2018-02-22,1.253631609,1.250260913,1.250846618,1.247716354,1.184285625,-0.761569135,0.4833382504
2018-02-23,1.260638326,1.256357838,1.257008206,1.254479113,1.189463518,-0.7453064,0.1430026159
2018-02-26,1.266180898,1.261917809,1.262092409,1.259030366,1.192928748,-0.7088692557,-0.1533466847
2018-02-27,1.268885574,1.264634554,1.263059414,1.259191633,1.193026236,-0.679762695,-0.2257028762
2018-02-28,1.26684018,1.263979759,1.26024461,1.257346592,1.191590076,-0.638747108,-0.1371358322
2018-03-01,1.262097219,1.260766196,1.255489433,1.255115707,1.189864441,-0.6237378244,0.06372027487
2018-03-02,1.257243779,1.257736999,1.252793046,1.254734939,1.189562878,-0.6673501066,0.2575770602
2018-03-05,1.257100837,1.257914469,1.254482496,1.256388839,1.190825469,-0.7412437376,0.3825934593
2018-03-06,1.260823821,1.259968494,1.25849071,1.259412982,1.193141404,-0.778640349,0.4187474174
2018-03-07,1.265202972,1.263683163,1.263618407,1.264382052,1.196949973,-0.7587575629,0.2723461282
2018-03-08,1.271851077,1.269831237,1.270414473,1.270301149,1.201487639,-0.7132291347,-0.03316183706
2018-03-09,1.27876703,1.276171884,1.276340936,1.275692356,1.205620952,-0.6443590104,-0.4285104899
2018-03-12,1.283762423,1.279801521,1.27891986,1.276742302,1.206426379,-0.6130095056,-0.6798891445
2018-03-13,1.284449768,1.279219291,1.276473993,1.273015983,1.203570364,-0.5626691505,-0.736801286
2018-03-14,1.280022752,1.274438795,1.272441857,1.268423906,1.200050522,-0.5397572986,-0.7772823867
2018-03-15,1.273686652,1.268549557,1.267812482,1.263902372,1.196584653,-0.5254993439,-0.8539819066
2018-03-16,1.268019501,1.262896638,1.263222793,1.258348373,1.192327268,-0.4942535596,-0.906243813
2018-03-19,1.260898679,1.255998776,1.256252796,1.250340758,1.186188938,-0.5343347511,-0.8508783051
2018-03-20,1.253149433,1.249697293,1.248701012,1.241773139,1.179621279,-0.5642264197,-0.7832681243
2018-03-21,1.245345797,1.24380083,1.238343061,1.231763399,1.171948115,-0.4989798886,-0.6067720342
2018-03-22,1.237391284,1.237677813,1.225969703,1.2212044,1.163853886,-0.3400882309,-0.3137976546
2018-03-23,1.231764092,1.234834195,1.215681668,1.214533764,1.158740361,-0.1709059927,-0.1402441982
2018-03-26,1.23074667,1.236591203,1.211226149,1.21526518,1.159301028,-0.02688791895,-0.277398284
2018-03-27,1.231122393,1.236023945,1.206302412,1.211877334,1.156704013,0.04397919983,-0.1156535662
2018-03-28,1.225090691,1.230632248,1.202984559,1.210467285,1.155623115,0.04094620394,0.04903421538
2018-03-29,1.220488873,1.226735894,1.200419625,1.211250898,1.156223825,-0.01793729636,0.1820990971
2018-04-02,1.217252273,1.223384715,1.199492894,1.211425758,1.156357884,-0.1057131012,0.4226109784
2018-04-03,1.21524594,1.223277154,1.202045784,1.215582146,1.159544049,-0.2284476961,0.5021150396
2018-04-04,1.216357415,1.227758165,1.207789266,1.221703691,1.164236632,-0.3427797619,0.478953803
2018-04-05,1.223350491,1.232140815,1.216874088,1.22535058,1.167032217,-0.4446316504,0.5701206633
2018-04-06,1.22859517,1.235733511,1.223519533,1.226912127,1.168229251,-0.5173333084,0.783343472
2018-04-09,1.23358338,1.239824087,1.231236519,1.230866633,1.171260642,-0.6154175517,0.9167976575
2018-04-10,1.23970974,1.243903283,1.239085228,1.237226781,1.176136122,-0.7192464687,0.9488971489
2018-04-11,1.245708721,1.248477336,1.246305045,1.243263142,1.180763391,-0.8073779222,1.005113205
2018-04-12,1.253028057,1.2542238,1.25404784,1.251081516,1.186756706,-0.8733422119,0.9519319932
2018-04-13,1.261739184,1.260431074,1.261707688,1.25866971,1.192573591,-0.9339754169,0.8068555061
2018-04-16,1.269859494,1.267530862,1.269820899,1.267175913,1.199094222,-0.968219066,0.4975138296
2018-04-17,1.277723137,1.27493552,1.277001418,1.274960014,1.205061365,-0.953630304,0.09189215568
2018-04-18,1.284149662,1.279735071,1.28082456,1.278907545,1.2080876,-0.9341302431,-0.2438438976
2018-04-19,1.287439634,1.281675348,1.280214684,1.278435199,1.207725791,-0.8674057085,-0.420593754
2018-04-20,1.287567077,1.280610249,1.275704603,1.274462644,1.204680966,-0.7679045601,-0.4099018677
2018-04-23,1.285802146,1.27847667,1.269691964,1.26926387,1.200696274,-0.6759002159,-0.3140581624
2018-04-24,1.28286771,1.2755191,1.261964748,1.26306746,1.195946825,-0.5330740339,-0.1023157152
2018-04-25,1.278611426,1.272107395,1.25666846,1.259909589,1.193526334,-0.4098080881,0.02593515246
2018-04-26,1.277846788,1.273357973,1.257307645,1.261097112,1.194436129,-0.3092395601,-0.01268995715
2018-04-27,1.279662497,1.275931285,1.258815851,1.262965476,1.19586628,-0.2762281003,-0.02892486914
2018-04-30,1.277025416,1.274941587,1.259223547,1.262703727,1.195660824,-0.3345558965,0.1394394135
2018-05-01,1.271698405,1.272595461,1.259694409,1.263921604,1.196585495,-0.4535712459,0.3192297002
2018-05-02,1.269080248,1.271210997,1.261262606,1.264997132,1.197395656,-0.5783913415,0.5399827563
2018-05-03,1.267263233,1.271600981,1.263997273,1.268791853,1.200284439,-0.6847422392,0.665403872
2018-05-04,1.269886976,1.274484822,1.269685211,1.274906828,1.204947885,-0.7964650353,0.6743429873
2018-05-07,1.27662245,1.279258501,1.277926008,1.281808715,1.210216858,-0.8683274067,0.5848948204
2018-05-08,1.284435254,1.283928089,1.285522667,1.288072956,1.215013091,-0.9231134929,0.4327855971
2018-05-09,1.292111769,1.289390339,1.292768026,1.294530198,1.219998196,-0.9716114213,0.1835943603
2018-05-10,1.299363513,1.294500568,1.29992783,1.299639608,1.224029947,-1.050007938,-0.06469738588
2018-05-11,1.304065647,1.297814872,1.304171532,1.302070228,1.226141482,-1.129081267,-0.2127953437
2018-05-14,1.30589342,1.299543475,1.305746874,1.302383492,1.226824961,-1.163682365,-0.2533959101
2018-05-15,1.30515686,1.298833038,1.304843643,1.300579549,1.226131911,-1.186635613,-0.1575494539
2018-05-16,1.30347205,1.297479642,1.30356752,1.298305451,1.225326764,-1.2435201,-0.0009720717319
2018-05-17,1.301312307,1.296787598,1.302151019,1.296513752,1.224643129,-1.277070449,0.1893351032
2018-05-18,1.300159653,1.29705972,1.302187067,1.297167787,1.225587896,-1.281294273,0.2897597852
2018-05-21,1.301490825,1.299450808,1.303564069,1.30015159,1.228123562,-1.259931772,0.2914655451
2018-05-22,1.303890278,1.302437859,1.305097235,1.303520539,1.23082118,-1.222458749,0.2980151731
2018-05-23,1.306402233,1.305802539,1.306399327,1.307309816,1.233761107,-1.129072972,0.3133306111
2018-05-24,1.310570615,1.30893959,1.309207539,1.310026291,1.235837725,-1.032988362,0.4356618711
2018-05-25,1.313725768,1.311996394,1.313251548,1.312713532,1.237875855,-0.9695404112,0.6089800257
2018-05-29,1.317072512,1.315606551,1.317494205,1.31614771,1.240484248,-0.8737023529,0.7901785799
2018-05-30,1.322155043,1.320658949,1.323485832,1.321637586,1.244672476,-0.8136166701,0.8633282977
2018-05-31,1.329011126,1.327197637,1.330845075,1.328433085,1.249867362,-0.7501093009,0.7719652017
2018-06-01,1.336718502,1.334473721,1.338938431,1.336920827,1.256364883,-0.754416447,0.4888887249
2018-06-04,1.345496453,1.341358065,1.347081246,1.344266179,1.261990784,-0.7957210105,0.1597526378
2018-06-05,1.352514392,1.346504721,1.352866297,1.349131931,1.265718597,-0.8563255963,-0.11138508
2018-06-06,1.356711484,1.349413396,1.35545947,1.350975266,1.267131101,-0.9027178168,-0.253196605
2018-06-07,1.357690311,1.350015975,1.354906239,1.349928859,1.266329192,-0.9139630446,-0.2494948748
2018-06-08,1.355848528,1.348658793,1.354076857,1.348868637,1.265516951,-0.9354876842,-0.2475558057
2018-06-11,1.354111801,1.346911484,1.353249819,1.347174326,1.264218663,-0.9231951664,-0.2110810012
2018-06-12,1.353033596,1.345661827,1.352341694,1.345792929,1.263160159,-0.8772018177,-0.1890392854
2018-06-13,1.352408225,1.345148245,1.351151969,1.344390283,1.262085261,-0.7562676883,-0.1579632931
2018-06-14,1.351053649,1.344403808,1.349774708,1.343517698,1.261416578,-0.6453409507,-0.1695995837
2018-06-15,1.348839525,1.343254164,1.34748819,1.342301124,1.260484115,-0.5391971191,-0.1995291871
2018-06-18,1.346028404,1.342374066,1.345594332,1.34236918,1.260536339,-0.5919685128,-0.3355242713
2018-06-19,1.344837651,1.342224231,1.344847439,1.342255384,1.260449117,-0.6230719672,-0.514190313
2018-06-20,1.345384445,1.342442487,1.344448189,1.341211076,1.259648567,-0.6437129231,-0.6820375715
2018-06-21,1.344318114,1.340199504,1.341211971,1.337166591,1.256548184,-0.6329475429,-0.7079652493
2018-06-22,1.339940414,1.335261119,1.33501555,1.330880688,1.251729587,-0.5785074198,-0.5580895914
2018-06-25,1.334476648,1.330182072,1.327871071,1.323635202,1.246175419,-0.5798622421,-0.2713451553
2018-06-26,1.32871969,1.326120885,1.323446215,1.318654855,1.242357635,-0.6327364181,-0.003148047799
2018-06-27,1.324504004,1.323142436,1.319754151,1.315193141,1.239703991,-0.6969543987,0.2784889629
2018-06-28,1.320964009,1.321354668,1.318760269,1.315485793,1.239928319,-0.8026754218,0.4648198595
2018-06-29,1.321439247,1.322099357,1.320693184,1.317856727,1.24174581,-0.9305965897,0.6072875577
2018-07-02,1.323769206,1.324240376,1.323996287,1.322163075,1.245046924,-1.088941558,0.7146491678
2018-07-03,1.329006049,1.327642246,1.329284959,1.326583486,1.248435464,-1.213317385,0.8513196479
2018-07-05,1.333815626,1.331878073,1.335578702,1.332983676,1.253341632,-1.254762559,0.9015418974
2018-07-06,1.339975109,1.338458468,1.343232639,1.34090788,1.259416064,-1.261783172,0.8950145262
2018-07-09,1.347489049,1.345718991,1.351825971,1.348858123,1.265510467,-1.244331211,0.9141499875
2018-07-10,1.354441524,1.353078694,1.359662211,1.356547293,1.271404743,-1.195312613,0.9179179254
2018-07-11,1.361228055,1.36101995,1.366715737,1.364512205,1.277510389,-1.122322948,0.8536821288
2018-07-12,1.370039382,1.370542336,1.37496506,1.373686899,1.284543399,-1.02593254,0.6843425288
2018-07-13,1.379297937,1.379288386,1.382795854,1.381465924,1.290506534,-0.9354737806,0.5704749298
2018-07-16,1.387281246,1.386174739,1.388858152,1.386701676,1.294520116,-0.8416470233,0.5964097212
2018-07-17,1.393394479,1.391782273,1.393361607,1.390990019,1.297807493,-0.7117702671,0.6762520057
2018-07-18,1.399786533,1.396398416,1.397619694,1.394118007,1.300205476,-0.568238434,0.814755324
2018-07-19,1.405781457,1.401952361,1.402163232,1.398475518,1.303546083,-0.4368703966,0.8111438332
2018-07-20,1.413490186,1.410348656,1.408811644,1.405933181,1.309263283,-0.3759077444,0.5413779125
2018-07-23,1.419271821,1.418040046,1.41484273,1.414095807,1.315520979,-0.4342610916,0.09812154357
2018-07-24,1.425800006,1.425082805,1.420075119,1.420392132,1.320348,-0.4898273399,-0.3737973282
2018-07-25,1.430204195,1.430331633,1.42280909,1.424754529,1.32369229,-0.5074859581,-0.7812100415
2018-07-26,1.432966435,1.430410104,1.422353701,1.422846638,1.322229293,-0.5148303853,-0.7984692865
2018-07-27,1.430239601,1.425618275,1.416555445,1.416763708,1.317564449,-0.5297504607,-0.4904663097
2018-07-30,1.42317782,1.417897198,1.410843239,1.410376931,1.312664269,-0.5947328838,-0.05018762683
2018-07-31,1.416817306,1.411900703,1.408144739,1.407932006,1.310782149,-0.7092000505,0.292047807
2018-08-01,1.41313982,1.409529488,1.408148439,1.40893037,1.311534736,-0.8405673867,0.4808409093
2018-08-02,1.413306721,1.411205148,1.411022852,1.412904283,1.314563109,-0.9690322439,0.5105632228
2018-08-03,1.41808821,1.414379861,1.417519366,1.417764827,1.318267618,-1.117612317,0.4440691498
2018-08-06,1.423780812,1.418744786,1.424680839,1.422629698,1.321977492,-1.238143408,0.2962948719
2018-08-07,1.429462123,1.423593638,1.43116165,1.427269767,1.325529329,-1.346977736,0.07060200893
2018-08-08,1.434297865,1.427820493,1.435958764,1.430593698,1.328108599,-1.408127337,-0.1818748187
2018-08-09,1.437137537,1.430409393,1.43819241,1.431716345,1.329071351,-1.415325443,-0.3906564102
2018-08-10,1.437486396,1.430815164,1.436878273,1.430478703,1.328343146,-1.353544005,-0.5128780812
2018-08-13,1.435859885,1.429749369,1.433905977,1.427946805,1.326796022,-1.277779515,-0.5659015324
