,Date,DNCP,OPCP,HPCP,LPCP,CPCP,ACPCP,VTCP,MPN5P
2686,2010-09-08,-0.06364504362,-0.2985427156,-0.309860557,-0.2941633554,-0.3015917231,-0.1772901665,0.2795929395,1.204725416
2687,2010-09-09,-0.06326925514,-0.2943928739,-0.3040611362,-0.2896699318,-0.2956181277,-0.1727103802,0.3165811906,1.422505429
2688,2010-09-10,-0.06289777798,-0.288749396,-0.2951357145,-0.2833679218,-0.286341914,-0.1655989282,0.4097044276,1.341402183
2689,2010-09-13,-0.06251498953,-0.2794408328,-0.2816818698,-0.2733047315,-0.272583125,-0.1550513655,0.5065408907,0.9002670725
2690,2010-09-14,-0.06216884055,-0.2675137175,-0.2712973443,-0.2611545199,-0.2619390708,-0.1468916255,0.4808374637,0.4597578148
2691,2010-09-15,-0.06184486014,-0.2580389345,-0.2643957504,-0.2518700752,-0.2540790534,-0.1408661628,0.3804406386,0.01523977935
2692,2010-09-16,-0.06152347802,-0.2513764072,-0.2597724827,-0.2457480455,-0.2491876692,-0.1371165177,0.2960279232,-0.4085838831
2693,2010-09-17,-0.06118631462,-0.2470702824,-0.2579134763,-0.2433080208,-0.2481233298,-0.1363006223,0.2744563516,-0.7217133308
2694,2010-09-20,-0.06082233102,-0.2468422223,-0.2595844062,-0.2444450222,-0.2500421553,-0.137771507,0.2384752718,-0.8655553658
2695,2010-09-21,-0.06048458816,-0.249822788,-0.2645550198,-0.2489843787,-0.255822342,-0.1422023906,0.2355312434,-0.7779703307
2696,2010-09-22,-0.06016291149,-0.2563017643,-0.2718172686,-0.2561402568,-0.2633393362,-0.1479646675,0.2441783153,-0.5656178074
2697,2010-09-23,-0.05984079821,-0.2625914453,-0.2782399403,-0.2611966451,-0.2689458391,-0.1522624242,0.1628668643,-0.4192506391
2698,2010-09-24,-0.05950178783,-0.2661382693,-0.2814919869,-0.2641847001,-0.2717101634,-0.1543814633,0.1130899795,-0.4150888237
2699,2010-09-27,-0.05913588136,-0.2681277282,-0.2833984147,-0.267075435,-0.2744298672,-0.1564662876,0.08869150721,-0.425477759
2700,2010-09-28,-0.05879658499,-0.2706327774,-0.2859627731,-0.2706375752,-0.2776687867,-0.1589491036,0.1222454376,-0.4043090847
2701,2010-09-29,-0.05847384087,-0.2740738296,-0.2892986173,-0.2739921499,-0.2816351525,-0.1619895713,0.1740282557,-0.2948641972
2702,2010-09-30,-0.0581510971,-0.2778891279,-0.2923970439,-0.2778173421,-0.2855037936,-0.1649551398,0.2765670139,-0.116736627
2703,2010-10-01,-0.05781178443,-0.2821802353,-0.2964235209,-0.2820662052,-0.2891760296,-0.167770147,0.3656750533,0.1345724796
2704,2010-10-04,-0.05744579167,-0.2875748857,-0.3009802847,-0.2860953131,-0.2916679023,-0.1696803362,0.4183387297,0.4166563536
2705,2010-10-05,-0.05710652429,-0.2887147991,-0.3006696728,-0.2863587373,-0.2899142622,-0.168336055,0.349540325,0.5396280501
2706,2010-10-06,-0.05678386297,-0.285861025,-0.2980259142,-0.2834195565,-0.2864835844,-0.165706209,0.2010334581,0.6331583093
2707,2010-10-07,-0.05646122038,-0.2807861761,-0.2937182691,-0.2786803997,-0.2818819333,-0.1621787306,0.0616253228,0.7189901556
2708,2010-10-08,-0.05612201017,-0.2754197622,-0.2887863702,-0.2730060465,-0.2763775557,-0.1579592632,-0.04952998123,0.7987792082
2709,2010-10-11,-0.05575611484,-0.2695582547,-0.282180318,-0.2666277529,-0.2696456475,-0.1527988318,-0.08793764537,0.7845069153
2710,2010-10-12,-0.05541692923,-0.2633482758,-0.273955755,-0.259781611,-0.2612875329,-0.1463918108,0.01021860045,0.5903723016
2711,2010-10-13,-0.05509433745,-0.255793128,-0.2650935775,-0.2516392372,-0.2524845613,-0.1396437604,0.1270022069,0.2818115253
2712,2010-10-14,-0.05477175774,-0.2488000807,-0.2589823841,-0.244635892,-0.2460355982,-0.1347002325,0.1748685664,0.03636593609
2713,2010-10-15,-0.05443260919,-0.2438065926,-0.2542461177,-0.239300435,-0.2411385352,-0.1309462561,0.2062811417,-0.1636680039
2714,2010-10-18,-0.05406677805,-0.2409533301,-0.2516844943,-0.2366776014,-0.2391827746,-0.1294468959,0.1783360785,-0.2087610844
2715,2010-10-19,-0.05372765122,-0.2409151682,-0.2528538336,-0.2373199603,-0.2409286171,-0.1307849487,0.1512840944,0.01794060899
2716,2010-10-20,-0.05340511528,-0.2410145684,-0.2534413723,-0.2374016462,-0.2411858668,-0.1309817304,0.08008700473,0.2905601883
2717,2010-10-21,-0.05308259143,-0.240285927,-0.2524763817,-0.2367640681,-0.2400537699,-0.1301133132,0.003145741101,0.6404202272
2718,2010-10-22,-0.0527435012,-0.2386948522,-0.2497898394,-0.2343346357,-0.2372938712,-0.1279969531,-0.0356643191,1.059950544
2719,2010-10-25,-0.05237773153,-0.2357988142,-0.2443266053,-0.2304547209,-0.2317024072,-0.1237099923,0.08637429565,1.412869887
2720,2010-10-26,-0.05203865833,-0.2286052829,-0.2340810623,-0.2234723704,-0.2214432641,-0.1158452925,0.2547862994,1.546799137
2721,2010-10-27,-0.0517161675,-0.2153580601,-0.221819031,-0.2118260409,-0.2100146947,-0.107085224,0.4060887494,1.516449094
2722,2010-10-28,-0.05139368028,-0.1994797945,-0.207768149,-0.1981661401,-0.1978645819,-0.09777428427,0.5456248077,1.293434188
2723,2010-10-29,-0.05105461854,-0.1834759337,-0.1929822146,-0.1840275397,-0.185786607,-0.08852251694,0.6376793722,0.8962208832
2724,2010-11-01,-0.05068887052,-0.1722774696,-0.1814432371,-0.1723276704,-0.1755421242,-0.0806820912,0.637528083,0.4389689911
2725,2010-11-02,-0.05034980741,-0.1638989389,-0.1726082964,-0.1640123032,-0.1683823506,-0.07521393675,0.6649204665,-0.0006544618231
2726,2010-11-03,-0.05002733099,-0.158618414,-0.166633967,-0.1602891916,-0.1661513799,-0.07353226086,0.7477622889,-0.2827420593
2727,2010-11-04,-0.04970489535,-0.1580806495,-0.1631190605,-0.1601822483,-0.1662965287,-0.07367772268,0.7591838206,-0.5135273294
2728,2010-11-05,-0.04936597825,-0.1614900434,-0.1613717765,-0.1631451622,-0.1687096379,-0.07555846667,0.7116779433,-0.6836389331
2729,2010-11-08,-0.04900055138,-0.1668882973,-0.1607285627,-0.1660745956,-0.1715560303,-0.07774857454,0.5785334766,-0.8736788984
2730,2010-11-09,-0.04866208671,-0.1713484457,-0.170376104,-0.1692878348,-0.1748396915,-0.08021586913,0.4410515223,-1.100570898
2731,2010-11-10,-0.0483406113,-0.1759622735,-0.1812914939,-0.1741212467,-0.179997276,-0.08400652496,0.3429461309,-1.232323675
2732,2010-11-11,-0.04801967747,-0.1825915281,-0.1929559461,-0.1817105669,-0.1877083872,-0.08956582322,0.3010132485,-1.227457975
2733,2010-11-12,-0.04768274811,-0.1901776498,-0.2037875275,-0.1896112118,-0.1970606689,-0.09610697771,0.2762928103,-1.119997227
2734,2010-11-15,-0.04731951942,-0.1981554062,-0.2134567088,-0.1972916718,-0.2062050785,-0.1021397609,0.2505064597,-0.9769301185
2735,2010-11-16,-0.04698269678,-0.2063397061,-0.2227403142,-0.2056714529,-0.2151448548,-0.1076640292,0.251683941,-0.8052211715
2736,2010-11-17,-0.04666078221,-0.2137568562,-0.2300044223,-0.212441657,-0.2222439644,-0.1121289511,0.2344875382,-0.7017070949
2737,2010-11-18,-0.04633472378,-0.2203170451,-0.2355128772,-0.217746781,-0.2269511298,-0.1151093288,0.2110777877,-0.6842708117
2738,2010-11-19,-0.04598408845,-0.2258033941,-0.2411940833,-0.2228347718,-0.2317330452,-0.1184232174,0.1763380957,-0.5779697395
2739,2010-11-22,-0.04559351193,-0.2315138321,-0.2463279306,-0.2283541616,-0.2364986017,-0.1219133581,0.1492451473,-0.3265859165
2740,2010-11-23,-0.04521033491,-0.2371223586,-0.2505939781,-0.2335951071,-0.2414968841,-0.1256950218,0.1235421946,0.1322983219
2741,2010-11-24,-0.04481961801,-0.2421274392,-0.2529932239,-0.2363889286,-0.242911834,-0.1267878373,0.05826714171,0.6417855653
2742,2010-11-26,-0.04440507828,-0.2439733263,-0.252174516,-0.2367250849,-0.2415476912,-0.1257730515,0.005686578313,1.218381153
2743,2010-11-29,-0.04398653142,-0.242003835,-0.2471022651,-0.2339740596,-0.2360669244,-0.1216058704,0.1356237049,1.67525664
2744,2010-11-30,-0.04361510714,-0.2353098642,-0.23712794,-0.2258766695,-0.2260313282,-0.1139414442,0.2736188864,1.798618999
2745,2010-12-01,-0.04327557778,-0.2225142999,-0.2222960667,-0.2122493042,-0.2108195423,-0.1023008689,0.3430495924,1.511951128
2746,2010-12-02,-0.04294608659,-0.2064933818,-0.2071936067,-0.1962514369,-0.1950077266,-0.09019268428,0.3301228907,1.081662856
2747,2010-12-03,-0.0426058099,-0.1911943234,-0.1958375915,-0.1816094164,-0.1833437085,-0.08125824398,0.204343686,0.778719918
2748,2010-12-06,-0.04224171952,-0.1795472678,-0.1879107982,-0.1711388968,-0.1757942311,-0.07547404174,0.07505844665,0.6354388119
2749,2010-12-07,-0.04190540841,-0.1713665577,-0.1816652087,-0.1637174902,-0.1699655978,-0.07100673632,0.0178207339,0.5617193519
2750,2010-12-08,-0.04158594052,-0.1660645162,-0.1765473575,-0.1583664156,-0.1645994336,-0.0668928412,-0.03942033087,0.5192180762
2751,2010-12-09,-0.04126649271,-0.1609441327,-0.171972526,-0.1534430767,-0.1604050453,-0.06367682139,-0.04319061081,0.5637716735
2752,2010-12-10,-0.04093051843,-0.157204631,-0.167439721,-0.148929513,-0.1555838108,-0.05998023662,-0.009260487471,0.5848566319
2753,2010-12-13,-0.0405679375,-0.1533962584,-0.1623901224,-0.1444525761,-0.150590372,-0.05615178119,0.09694863194,0.559431764
2754,2010-12-14,-0.04023182227,-0.1490362887,-0.1564787464,-0.1395754571,-0.1443620192,-0.05137688868,0.2242163221,0.4306811026
2755,2010-12-15,-0.0399112736,-0.1437178791,-0.1509214908,-0.1342440712,-0.1384878879,-0.04687370517,0.3063443673,0.2825865336
2756,2010-12-16,-0.03958804269,-0.1382594248,-0.146647703,-0.1295149344,-0.1339244507,-0.04337539121,0.3139033342,0.1554505846
2757,2010-12-17,-0.03924266442,-0.1336773169,-0.1432210795,-0.1257275533,-0.1309473499,-0.0410931771,0.262436422,0.0711547644
2758,2010-12-20,-0.0388607378,-0.1305481147,-0.1406294099,-0.1228935632,-0.1284920775,-0.03921104542,0.07420179776,-0.02236376786
2759,2010-12-21,-0.03849011624,-0.1286229203,-0.1379790031,-0.1202113448,-0.125657508,-0.03703816451,-0.1708488581,-0.1752369947
2760,2010-12-22,-0.03811522535,-0.1269937745,-0.1359285818,-0.1178385858,-0.1236703993,-0.03551492843,-0.417827445,-0.30846562
2761,2010-12-23,-0.03771666372,-0.1262120142,-0.1358190537,-0.1167997367,-0.1232092706,-0.03516149679,-0.6817621431,-0.3668144889
2762,2010-12-27,-0.03728265938,-0.1259562206,-0.1371184709,-0.1168638099,-0.1247171118,-0.03631738557,-0.8728786865,-0.316228315
2763,2010-12-28,-0.03689592728,-0.1268432207,-0.1389284442,-0.1174462036,-0.1267056608,-0.03784175936,-0.963478876,-0.2223893356
2764,2010-12-29,-0.03654443666,-0.1278935522,-0.1407865607,-0.1187737663,-0.1284639414,-0.03918959345,-0.9599199084,-0.1078261789
2765,2010-12-30,-0.03620706453,-0.1286791734,-0.1421124494,-0.1202095288,-0.1294248359,-0.03992615036,-0.8297652204,0.01067112521
2766,2010-12-31,-0.03586254399,-0.1288487906,-0.1419626161,-0.120956768,-0.1286857908,-0.03935959908,-0.5807071268,0.07680190112
2767,2011-01-03,-0.03549698703,-0.1276428739,-0.1397493079,-0.1201219118,-0.1263842943,-0.0375953565,-0.250395983,0.0816926997
2768,2011-01-04,-0.03516103196,-0.1262312736,-0.1367641905,-0.1191932083,-0.1228395054,-0.03487805558,0.024446635,0.008228128339
2769,2011-01-05,-0.03484286098,-0.1239193802,-0.1329469671,-0.1177810366,-0.1186493262,-0.03166600533,0.2378255416,-0.123399602
2770,2011-01-06,-0.0345247017,-0.1204377779,-0.1277133457,-0.1153995134,-0.1136742926,-0.02785231219,0.3822437537,-0.3182865892
2771,2011-01-07,-0.03418878274,-0.1167638333,-0.1256217869,-0.112629859,-0.112305976,-0.02680341092,0.403779701,-0.3485782098
2772,2011-01-10,-0.03382328896,-0.1161101972,-0.1260194345,-0.111567499,-0.11322829,-0.02751044257,0.3515599655,-0.2573141981
2773,2011-01-11,-0.03347885182,-0.1163576786,-0.1265466695,-0.1110517754,-0.1138344978,-0.02797518187,0.2913368637,-0.1579952387
2774,2011-01-12,-0.03314158912,-0.116699761,-0.1259309338,-0.1108498901,-0.1131487979,-0.02744954987,0.2609244112,-0.1267755005
2775,2011-01-13,-0.03279024405,-0.1164089509,-0.125648254,-0.1107903736,-0.1132587055,-0.02753374928,0.2535124764,-0.06495115822
2776,2011-01-14,-0.03240370577,-0.1163193933,-0.1245667206,-0.1103173021,-0.1123471823,-0.02683491847,0.2237511912,-0.06610537846
2777,2011-01-18,-0.03196995332,-0.1150307482,-0.1226336572,-0.1088476049,-0.1110921701,-0.02587264339,0.181924892,-0.09616837429
2778,2011-01-19,-0.03157165978,-0.1130132377,-0.1217453706,-0.1076824924,-0.1114803168,-0.02616979551,0.1608911823,-0.05958535303
2779,2011-01-20,-0.03119706096,-0.1120022168,-0.1214820994,-0.1075848068,-0.1124670028,-0.02692555795,0.1773662765,-0.01715054283
2780,2011-01-21,-0.03082676549,-0.1122096408,-0.120809544,-0.1077603547,-0.1130860483,-0.02739936486,0.2109232649,-0.04811288207
2781,2011-01-24,-0.03044520024,-0.1127758938,-0.1188477501,-0.1075719533,-0.1116022101,-0.02626116191,0.2721258839,-0.2626540428
2782,2011-01-25,-0.03010015432,-0.111488329,-0.116311478,-0.1071126459,-0.1102825858,-0.02524923024,0.3902254342,-0.546955936
2783,2011-01-26,-0.02977719979,-0.1092327697,-0.1132658184,-0.107683572,-0.1103204998,-0.02527899342,0.5948520005,-0.7902037152
2784,2011-01-27,-0.02945682881,-0.108691266,-0.1134205707,-0.1117926689,-0.114025451,-0.02812194467,0.7677482229,-0.7932734279
2785,2011-01-28,-0.02912072653,-0.11178801,-0.1197043982,-0.1192296799,-0.1217238451,-0.03402986803,0.7698735924,-0.5269027747
2786,2011-01-31,-0.02875790557,-0.1191453544,-0.1290466557,-0.1240348862,-0.1271327772,-0.03818834412,0.6071233093,-0.2947450333
2787,2011-02-01,-0.02842128507,-0.1244242284,-0.1354012532,-0.1257624749,-0.1298472479,-0.04028869726,0.4280591428,-0.1611626468
2788,2011-02-02,-0.02810077913,-0.1274216126,-0.1393286678,-0.1258651052,-0.1315401299,-0.04161384551,0.2607520417,-0.09787171426
2789,2011-02-03,-0.02778002138,-0.1291044148,-0.1414558716,-0.1262840669,-0.1323602356,-0.04227535315,0.1624101885,-0.1393178125
2790,2011-02-04,-0.02744271137,-0.1300870726,-0.1416134104,-0.1256777559,-0.1312666568,-0.04146674276,0.08684984781,-0.3595742784
2791,2011-02-07,-0.02707899329,-0.1294531626,-0.1400027831,-0.1244476748,-0.1297230763,-0.04029125627,0.0911058468,-0.7100281965
2792,2011-02-08,-0.02674226483,-0.1284867044,-0.1402931478,-0.1249681253,-0.1310293916,-0.04124465274,0.08580582114,-1.005508524
2793,2011-02-09,-0.02642243221,-0.1297407933,-0.1434459607,-0.1294106746,-0.1363420333,-0.04516036892,0.1766961678,-1.069712175
2794,2011-02-10,-0.02610264063,-0.1344718425,-0.1495108659,-0.1372981529,-0.1441825461,-0.05083223036,0.2846146736,-0.9531820999
2795,2011-02-11,-0.02576550863,-0.1417064043,-0.156979696,-0.1452253822,-0.1519316248,-0.05616826796,0.3319841658,-0.773254893
2796,2011-02-14,-0.02539930624,-0.1505299536,-0.1651087745,-0.1519442264,-0.1583013638,-0.06011117294,0.3035115336,-0.627571743
2797,2011-02-15,-0.0250545545,-0.1580127611,-0.1711342911,-0.1571456391,-0.163545655,-0.06285302731,0.2780367066,-0.5322750383
2798,2011-02-16,-0.02471727027,-0.163509694,-0.1756900389,-0.1613559366,-0.1669114803,-0.06449324964,0.3070791632,-0.5369697695
2799,2011-02-17,-0.02436610594,-0.1677509373,-0.1781394587,-0.1634646768,-0.1696375803,-0.0659788896,0.3130138784,-0.5778254925
2800,2011-02-18,-0.02397988382,-0.171177706,-0.1808935273,-0.1660070831,-0.1736379448,-0.06870707412,0.3246856973,-0.5553222071
2801,2011-02-22,-0.02354653611,-0.1753049144,-0.1838089166,-0.170071939,-0.1786313804,-0.07237812619,0.3103853483,-0.485809437
2802,2011-02-23,-0.02314863119,-0.1786597132,-0.1867337878,-0.1734525068,-0.1824092787,-0.07522620004,0.288653457,-0.490846956
2803,2011-02-24,-0.02277439896,-0.1802983674,-0.188900187,-0.1760018607,-0.1855084813,-0.07760976119,0.2620096802,-0.5659551738
2804,2011-02-25,-0.02240445998,-0.1815923623,-0.1920246915,-0.1787394724,-0.1896517658,-0.08081559259,0.2219184979,-0.6088608849
2805,2011-02-28,-0.02202325617,-0.1848567362,-0.1961966005,-0.1824009743,-0.1943433731,-0.08444489977,0.204417,-0.6177272805
2806,2011-03-01,-0.02167853991,-0.1895092999,-0.2014555679,-0.1875838683,-0.2001466409,-0.08892093781,0.215998544,-0.5699334447
2807,2011-03-02,-0.02135590023,-0.195285358,-0.2077223352,-0.192746701,-0.2051103487,-0.09274546175,0.2290445213,-0.5687197168
2808,2011-03-03,-0.02103584789,-0.1998312021,-0.2131305702,-0.1977919962,-0.2092502139,-0.09593108739,0.2706034647,-0.6077690268
2809,2011-03-04,-0.02070007943,-0.2045686491,-0.2183443103,-0.2040363991,-0.213807752,-0.09943129494,0.2767039354,-0.6246860074
2810,2011-03-07,-0.02033760166,-0.2100975447,-0.2232065716,-0.2098408695,-0.217930891,-0.1025948109,0.2379309418,-0.6605625501
2811,2011-03-08,-0.02000125601,-0.2165704111,-0.2285710551,-0.2143418782,-0.2209365432,-0.104899546,0.1764059072,-0.7667757921
2812,2011-03-09,-0.01968091009,-0.2225709926,-0.2336996559,-0.2189015683,-0.224636848,-0.1077357135,0.1490010152,-0.8470326205
2813,2011-03-10,-0.01936012939,-0.2288894741,-0.2389185106,-0.2243828072,-0.2295788477,-0.1115233689,0.2025678688,-0.8411213145
2814,2011-03-11,-0.01902252158,-0.2350245214,-0.243360457,-0.2297016273,-0.2336929675,-0.1146763843,0.2531753306,-0.816412746
2815,2011-03-14,-0.0186581291,-0.2402803062,-0.2484242914,-0.2354338172,-0.2391523144,-0.1188607482,0.3427889279,-0.6117185313
2816,2011-03-15,-0.01832023686,-0.2454321473,-0.2539806413,-0.241768939,-0.2464418348,-0.1244482596,0.4469912273,-0.2087615186
2817,2011-03-16,-0.01799882864,-0.2483869754,-0.2583805166,-0.2465454115,-0.2535920329,-0.1299291394,0.4918763731,0.2582528676
2818,2011-03-17,-0.01767742091,-0.2500475949,-0.2603890325,-0.2476549001,-0.2565961141,-0.1322318726,0.4189737983,0.5725482262
2819,2011-03-18,-0.0173395126,-0.2495952776,-0.2596339383,-0.2455101052,-0.2551273309,-0.1311059142,0.3036736552,0.6847419632
2820,2011-03-21,-0.01697503368,-0.2470745832,-0.2561428288,-0.240759143,-0.2496951458,-0.126941793,0.1054232964,0.562861589
2821,2011-03-22,-0.01663716751,-0.2432607081,-0.2525165212,-0.235800006,-0.243943812,-0.1225330489,-0.06121590304,0.3770127012
2822,2011-03-23,-0.01631583471,-0.2388889446,-0.2483530804,-0.2312780551,-0.2382430636,-0.1181630462,-0.1171888112,0.1570986267
2823,2011-03-24,-0.01599451395,-0.2337016314,-0.2446968356,-0.2269329329,-0.2342149142,-0.1150752036,-0.1253795501,-0.01623048836
2824,2011-03-25,-0.01565668455,-0.2300329311,-0.2431478239,-0.2245146792,-0.2332882112,-0.1143648072,-0.08187029851,-0.04795564284
2825,2011-03-28,-0.01529226847,-0.2296968412,-0.2439234374,-0.224233402,-0.2338624256,-0.1148050128,-0.06154021332,0.0329029029
2826,2011-03-29,-0.01495443992,-0.2305914638,-0.2451039767,-0.2243146456,-0.2340438541,-0.1149441209,-0.04134495828,0.155176699
2827,2011-03-30,-0.01463313097,-0.2301594126,-0.244901909,-0.2237212914,-0.2337431386,-0.1147135929,0.01357924607,0.3136737513
2828,2011-03-31,-0.01431184559,-0.229337563,-0.243942383,-0.2230838148,-0.233161758,-0.1142678916,0.09547088305,0.5041178482
2829,2011-04-01,-0.01397410652,-0.2277344244,-0.2415610625,-0.2210373417,-0.2305979259,-0.1123025153,0.129896096,0.5716857373
2830,2011-04-04,-0.01360990225,-0.2245312883,-0.2365976682,-0.2170757054,-0.226246394,-0.1089667558,0.1168139926,0.4659147998
2831,2011-04-05,-0.01327249008,-0.2191437552,-0.229953901,-0.2118431341,-0.220582538,-0.104625042,0.1483469486,0.1718969778
2832,2011-04-06,-0.01295191783,-0.2139087036,-0.2250606595,-0.2075821482,-0.2153345977,-0.1006021419,0.09774460809,-0.2288971287
2833,2011-04-07,-0.01263180372,-0.2102317139,-0.223094859,-0.205434258,-0.2130887664,-0.09888055921,-0.01914599459,-0.5786327537
2834,2011-04-08,-0.01229572508,-0.2097050447,-0.2239674699,-0.2063458342,-0.214417474,-0.0998991126,-0.1323439902,-0.792596162
2835,2011-04-11,-0.01193355785,-0.2124820267,-0.2278298536,-0.2104083648,-0.2185677143,-0.1030805916,-0.2027177615,-0.8477047719
2836,2011-04-12,-0.01159809816,-0.2186208962,-0.2343864425,-0.2166869056,-0.2247863663,-0.1078476252,-0.1980591564,-0.716498926
2837,2011-04-13,-0.01127836324,-0.225871922,-0.2411895998,-0.223684577,-0.2309386356,-0.112563761,-0.132787316,-0.4689550202
2838,2011-04-14,-0.01095606879,-0.2328929018,-0.2480152146,-0.2312455354,-0.2367627536,-0.1170283012,-0.02534488296,-0.1155853781
2839,2011-04-15,-0.01061174792,-0.2381751112,-0.2521840487,-0.2364666808,-0.2409090085,-0.1202065875,0.04817478381,0.268841782
2840,2011-04-18,-0.01023100835,-0.2416717424,-0.2540494107,-0.2394782811,-0.2427818436,-0.1216419655,0.0551112836,0.6149614735
2841,2011-04-19,-0.009861547245,-0.2410525582,-0.2517787062,-0.2374711046,-0.2404814245,-0.119878084,0.02643653739,0.8005192849
2842,2011-04-20,-0.009487828471,-0.2357509038,-0.2448387415,-0.2315471249,-0.2344747297,-0.1152728762,0.04521700934,0.8079291215
